Campus,Year,Building,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,ALRD,105,General,2024-04-28,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 22, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,121,General,2024-04-28,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 22, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,B101,General,2024-04-28,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 22, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,113,General,2024-04-28,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 22, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,112,General,2024-04-28,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 22, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,105,General,2024-04-21,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 15, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,121,General,2024-04-21,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 15, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,B101,General,2024-04-21,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 15, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,113,General,2024-04-21,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 15, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,112,General,2024-04-21,7:00,22:00,WRB-ACTIVE,WRB_UBC,"23WT2 Tue, Wed, Thu, Fri, Sat, Sun (week(s): April 15, 2024) 7:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,105,General,2023-11-12,7:00,17:00,WRB-ACTIVE,WRB_UBC,Law event 12-Nov-2023 7:00 - ALRD 105, , , 
UBCV,2023-2024,ALRD,112,General,2023-09-04,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-09-11,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-09-18,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-09-25,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-10-02,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-10-09,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-10-16,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-10-23,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-10-30,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-11-06,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-11-13,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-11-20,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-11-27,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2023-12-04,9:30,12:30,SEM,LAW-V,LAW 358D-W/SEM/003,LAW 358D-W,003,"McIvor, Bruce"
UBCV,2023-2024,ALRD,112,General,2024-01-08,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-01-15,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-01-22,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-01-29,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-02-05,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-02-12,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-02-26,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-03-04,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-03-11,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-03-18,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-03-25,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-04-01,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-04-08,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2023-10-17,11:00,12:00,WRB-ACTIVE,WRB_UBC,meeting  17-Oct-2023 11:00 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2023-10-24,11:00,12:00,WRB-ACTIVE,WRB_UBC,meeting  24-Oct-2023 11:00 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2023-10-31,11:00,12:00,WRB-ACTIVE,WRB_UBC,meeting  31-Oct-2023 11:00 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2023-11-07,11:00,12:00,WRB-ACTIVE,WRB_UBC,meeting  07-Nov-2023 11:00 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2023-11-14,11:00,12:00,WRB-ACTIVE,WRB_UBC,meeting  14-Nov-2023 11:00 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2023-11-21,11:00,12:00,WRB-ACTIVE,WRB_UBC,meeting  21-Nov-2023 11:00 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2023-11-28,11:00,12:00,WRB-ACTIVE,WRB_UBC,meeting  28-Nov-2023 11:00 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2023-12-05,11:00,12:00,WRB-ACTIVE,WRB_UBC,meeting  05-Dec-2023 11:00 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2023-09-06,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-09-13,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-09-20,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-09-27,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-10-04,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-10-11,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-10-18,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-10-25,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-11-01,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-11-08,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-11-15,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-11-22,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-11-29,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2023-12-06,9:30,12:30,SEM,LAW-V,LAW 401D-W/SEM/001,LAW 401D-W,001,"Parkes, Debra"
UBCV,2023-2024,ALRD,112,General,2024-01-10,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-01-17,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-01-24,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-01-31,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-02-07,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-02-14,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-02-28,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-03-06,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-03-13,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-03-20,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-03-27,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-04-03,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-04-10,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-05-15,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-05-22,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-05-29,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-06-05,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-06-12,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-06-19,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-06-26,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-07-03,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-07-10,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-07-17,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-07-24,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-07-31,9:30,12:30,LAB,UDES-V,UDES 501-S/LAB/L01,UDES 501-S,L01, 
UBCV,2023-2024,ALRD,112,General,2024-01-11,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-01-18,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-01-25,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-02-01,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-02-08,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-02-15,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-02-29,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-03-07,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-03-14,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-03-21,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-03-28,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-04-04,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-04-11,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2023-09-07,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-09-14,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-09-21,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-09-28,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-10-05,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-10-12,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-10-19,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-10-26,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-11-02,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-11-09,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-11-16,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-11-23,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-11-30,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,112,General,2023-12-07,11:00,13:00,LAB,DES-V,DES 220-W/LAB/L05,DES 220-W,L05,"Cloutier, Roy"
UBCV,2023-2024,ALRD,121,General,2024-05-17,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 17-May-2024 8:00 - ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,B101,General,2024-05-17,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 17-May-2024 8:00 - ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,113,General,2024-05-17,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 17-May-2024 8:00 - ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,112,General,2024-05-17,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 17-May-2024 8:00 - ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,112,General,2023-09-08,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-09-15,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-09-22,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-09-29,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-10-06,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-10-13,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-10-20,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-10-27,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-11-03,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-11-10,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-11-17,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-11-24,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-12-01,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2023-12-08,9:30,12:30,LAB,UDES-V,UDES 502-W/1,UDES 502-W,L01,"Shah, Ronak"
UBCV,2023-2024,ALRD,112,General,2024-01-12,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-01-19,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-01-26,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-02-02,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-02-09,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-02-16,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-01,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-08,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-15,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-22,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-29,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-04-05,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-04-12,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2023-09-10,9:00,16:30,WRK,LAW-V,LAW 380A-W/WRK/003,LAW 380A-W,003, 
UBCV,2023-2024,ALRD,112,General,2024-01-14,9:00,16:30,WRK,LAW-V,LAW 380A-W/WRK/004,LAW 380A-W,004, 
UBCV,2023-2024,ALRD,113,General,2023-09-04,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-09-11,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-09-18,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-09-25,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-10-02,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-10-09,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-10-16,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-10-23,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-10-30,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-11-06,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-11-13,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-11-20,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-11-27,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2023-12-04,9:30,12:30,LEC,LAW-V,LAW 568C-W/SEM/002,LAW 568C-W,002,"Xilinas, Katherine"
UBCV,2023-2024,ALRD,113,General,2024-01-08,9:30,12:30,LEC,LAW-V,LAW 336-W/LEC/001,LAW 336-W,001,"Cheng, Jie"
UBCV,2023-2024,ALRD,113,General,2024-01-15,9:30,12:30,LEC,LAW-V,LAW 336-W/LEC/001,LAW 336-W,001,"Cheng, Jie"
UBCV,2023-2024,ALRD,113,General,2024-01-22,9:30,12:30,LEC,LAW-V,LAW 336-W/LEC/001,LAW 336-W,001,"Cheng, Jie"
UBCV,2023-2024,ALRD,113,General,2024-01-29,9:30,12:30,LEC,LAW-V,LAW 336-W/LEC/001,LAW 336-W,001,"Cheng, Jie"
